playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
5827.0,Jeremiah Eaton,M,Raw,23.0,110.7,292.5,332.5,172.5
10749.0,Gary Strassberg,M,Single-ply,42.0,94.8,112.5,180.0,100.0
24345.0,Louie-Stephen Loniewski,M,Wraps,28.0,100.0,280.0,270.0,170.0
22271.0,Zack Farias,M,Wraps,29.0,64.41,124.74,147.42,83.91
18739.0,Briana Molfetta,F,Wraps,20.0,61.1,145.0,152.5,72.5
22420.0,Eric Nadeau,M,Raw,42.5,117.2,240.0,225.0,162.5
4798.0,Cody Hoferer,M,Wraps,27.0,97.2,285.0,270.0,185.0
10634.0,Nate Tyler,M,Raw,37.5,146.1,160.0,192.5,162.5
4795.0,David Maile,M,Raw,19.0,102.5,222.5,250.0,115.0
20976.0,Jensen Kierulff,M,Wraps,34.0,89.9,250.0,285.0,175.0
11234.0,Tessa Werjes,F,Single-ply,16.5,89.31,149.7,140.6,56.7
8656.0,Damon Walker,M,Raw,27.5,73.67,155.0,210.0,110.0
163.0,Bryan Boggs,M,Multi-ply,25.0,106.59,272.5,252.5,247.5
671.0,Krista Maatta,F,Raw,19.5,51.15,102.5,145.0,62.5
29156.0,Allen Carter,M,Raw,19.5,90.9,192.5,225.0,122.5
14308.0,Timminy Haycock,F,Wraps,28.0,81.4,175.0,162.5,100.0
29671.0,Michael Eisner,M,Wraps,20.0,121.3,200.0,222.5,142.5
16052.0,Joe Bernardi,M,Raw,23.5,64.02,170.0,212.5,112.5
23764.0,William Langi,M,Single-ply,15.0,98.56,120.0,150.0,75.0
14828.0,Charles Kimerline,M,Wraps,25.0,98.6,272.5,272.5,157.5
24817.0,Carl Barkley Jr,M,Wraps,46.5,81.83,204.12,199.58,167.83
26585.0,Robert Bare,M,Raw,33.0,97.5,227.5,247.5,175.0
22740.0,Mark Steel,M,Single-ply,39.0,99.34,328.85,267.62,208.65
25476.0,Caesar Marciales,M,Single-ply,26.0,78.47,140.0,185.0,80.0
5542.0,Todd Sammons,M,Wraps,39.0,122.2,137.5,175.0,100.0
22391.0,Brian Helverson,M,Wraps,20.0,87.18,192.78,204.12,113.4
7993.0,Lance Berry,M,Wraps,36.0,106.1,200.0,240.0,152.5
24022.0,Ilya Klopkov,M,Wraps,22.0,119.0,295.0,340.0,230.0
23177.0,Brandy Dickson,F,Raw,33.5,83.1,117.5,145.0,52.5
10900.0,Dominic Fraterrigo,M,Wraps,23.0,109.32,250.0,275.0,175.0
7758.0,Tony Rodenburg,M,Multi-ply,54.0,118.12,155.0,230.0,125.0
4837.0,Fernando Toledano,M,Single-ply,26.0,84.37,142.43,227.48,124.96
18677.0,Greg Hills,M,Raw,44.0,73.9,200.0,242.5,126.0
6548.0,Thomas Wills,M,Raw,27.5,92.7,230.0,280.0,152.5
24282.0,Michael Cannon,M,Raw,19.0,62.6,132.5,167.5,95.0
4481.0,Greg Gounder,M,Raw,15.0,67.5,115.67,115.67,99.79
3716.0,David Athey,M,Single-ply,23.0,80.1,280.0,255.0,177.5
10837.0,Tuan Nguyen,M,Raw,35.5,72.4,167.5,197.5,120.0
6140.0,Alexander Matheney,M,Raw,16.0,113.1,165.0,190.0,127.5
9956.0,Darren Neves,M,Single-ply,30.0,97.45,270.0,240.0,170.0
1549.0,Alexandra Green,F,Raw,22.0,117.1,130.0,130.0,47.5
26715.0,Thomas Botica,M,Raw,20.5,79.72,170.0,215.0,92.5
14818.0,Nicholas Clift,M,Raw,18.0,88.9,127.5,165.0,72.5
18428.0,Nitin B Tangellamudi,M,Raw,20.5,102.3,265.0,265.0,167.5
767.0,Judea Archie-Walker,F,Raw,25.5,141.4,145.0,165.0,105.0
5693.0,Robert Poetzel,M,Raw,53.5,81.6,170.0,192.5,115.0
24254.0,Chuck Kaezyk III,M,Raw,41.0,89.5,237.5,240.0,167.5
9700.0,Frank Juszynski,M,Single-ply,46.5,95.8,205.0,230.0,135.0
29866.0,Riina Lahti,F,Single-ply,35.5,62.47,185.0,177.5,105.0
24241.0,Stacey Otlin,F,Raw,38.0,73.5,122.5,140.0,70.0
19686.0,Juliana Gamble,F,Single-ply,18.5,53.2,102.5,112.5,52.5
4517.0,Jeremiah Meek,M,Raw,41.0,86.5,170.0,202.5,122.5
12411.0,Corina Bello,F,Raw,23.0,58.2,87.5,110.0,55.0
28604.0,James Sauer,M,Wraps,26.0,114.0,250.0,250.0,182.5
26976.0,Scott Layman,M,Raw,43.0,65.86,215.0,225.0,142.5
3292.0,Cleffchard Saliente,M,Raw,18.5,84.4,187.5,210.0,140.0
9011.0,Turanga Rongo,M,Raw,30.5,134.4,250.0,265.0,187.5
1403.0,Malati Harris,F,Raw,42.5,107.95,115.0,137.5,70.0
1382.0,Keith McHoney,M,Raw,31.5,65.8,257.5,280.0,155.0
10340.0,Autumn Howells,F,Raw,36.0,75.0,135.0,137.5,72.5
23312.0,Matt Hanson,M,Wraps,25.0,88.81,205.0,250.0,160.0
22055.0,Tyler Firestone,M,Wraps,19.0,96.39,205.0,232.5,157.5
1638.0,Ollie Meadows,M,Raw,32.0,97.3,250.0,272.5,182.5
14083.0,Connor Trombly,M,Raw,20.5,103.05,202.5,237.5,107.5
8800.0,Andrew Herbert,M,Raw,33.0,108.73,317.5,355.0,212.5
23291.0,Ali Ben Hadj Ali,M,Raw,26.0,92.6,280.0,332.5,172.5
24975.0,Isi Enaiho,M,Raw,34.5,101.7,255.0,312.5,195.0
6406.0,Erin Kelly,F,Raw,28.0,80.5,115.0,150.0,67.5
9074.0,Sarah Carver,F,Raw,30.0,53.6,102.5,122.5,72.5
17563.0,Kelsey Garonzik,F,Raw,19.5,67.3,127.5,147.5,75.0
5448.0,Brendan Wulf,M,Raw,21.0,112.1,235.0,265.0,140.0
12168.0,Sarah Sliwka,F,Raw,31.5,57.8,85.0,117.5,65.0
26706.0,Drevaun Bailey,M,Raw,21.5,91.6,207.5,277.5,150.0
5078.0,Noelia Corona-Terry,F,Raw,35.0,63.9,172.5,187.5,117.5
25032.0,Chris Jividen,M,Single-ply,29.0,98.9,277.5,302.5,272.5
21559.0,Zdravko Sarafimov,M,Single-ply,26.5,92.36,352.5,335.0,245.0
26526.0,Hannah Helder,F,Raw,20.0,67.0,115.0,130.0,65.0
13564.0,Ross Lawton,M,Raw,21.5,65.85,190.0,210.0,105.0
17073.0,Pete Frank,M,Wraps,26.0,89.8,222.5,237.5,195.0
3850.0,Cheri Rushing,F,Wraps,29.0,73.03,117.5,125.0,62.5
22909.0,Russell Murphy,M,Single-ply,17.5,92.22,213.2,229.1,102.1
21121.0,Galina Sakadina,F,Wraps,29.0,51.4,90.0,102.5,50.0
6488.0,Garrett Goolsby,M,Wraps,20.0,98.43,235.0,255.0,155.0
10145.0,Morocco Arnold,M,Wraps,20.0,136.08,294.84,322.05,195.04
13828.0,Christian Bustos,M,Raw,19.0,82.6,142.5,160.0,95.0
7154.0,Rachael Mathews,F,Raw,39.5,66.7,92.5,127.5,55.0
28270.0,Jason Cook,M,Multi-ply,34.0,111.4,375.0,320.0,247.5
6610.0,Asheesh Elete,M,Raw,19.5,101.2,225.0,262.5,112.5
5179.0,Daniel Cooper,M,Raw,28.0,97.9,237.5,265.0,142.5
20733.0,Jared Robinson,M,Raw,36.0,99.25,215.0,245.0,182.5
12330.0,Anastasiya Potrashkova,F,Raw,18.5,62.01,127.5,150.0,82.5
18268.0,Tony Beecham,M,Raw,42.0,112.7,272.5,302.5,120.0
19103.0,Kristina Kanemoto,F,Single-ply,22.0,55.11,130.0,137.5,62.5
29061.0,Tim Plantikow,M,Wraps,41.0,105.23,145.0,182.5,122.5
2494.0,William Sandoval,M,Raw,24.5,92.12,220.0,262.5,140.0
22331.0,Jenna Neeley,F,Single-ply,24.0,58.97,175.0,152.5,87.5
19420.0,Matthew Chapman,M,Raw,48.0,74.6,162.5,175.0,125.0
22161.0,Theo Lagis,M,Single-ply,30.5,59.84,210.0,232.5,120.0
845.0,Donnie Brumley,M,Raw,38.0,86.91,170.0,215.0,135.0
8734.0,Thomas Greene,M,Raw,30.0,104.2,187.5,215.0,120.0
11916.0,Cara Westin,F,Single-ply,45.0,73.26,182.5,182.5,117.5
11871.0,Aaron Bonilla,M,Raw,,97.5,200.0,202.5,140.0
12415.0,Priscilla Ribic,F,Single-ply,40.5,70.71,225.0,225.0,125.0
7967.0,Andrew Awad,M,Wraps,29.0,99.79,244.94,263.08,163.29
23563.0,Lindsay Small,F,Raw,30.0,64.6,150.0,167.5,87.5
7340.0,Ryan Clark,M,Wraps,39.0,146.06,300.0,272.5,197.5
13891.0,Brenna Patterson,F,Raw,21.5,61.52,127.5,160.0,67.5
28491.0,Sean Fu,M,Single-ply,20.5,85.0,217.5,272.5,132.5
27297.0,Elias Matute,M,Wraps,20.0,87.2,205.0,247.5,125.0
7137.0,Denis Feise,M,Wraps,23.0,131.2,342.5,345.0,260.0
2964.0,Charmain Dayman,F,Raw,49.5,68.9,72.5,100.0,37.5
15751.0,Darren Hess,M,Wraps,27.5,110.0,254.01,281.23,158.76
18913.0,Devvin Guzman,M,Raw,20.0,70.7,165.0,165.0,107.5
15476.0,Michael Hedlesky,M,Raw,27.5,116.6,260.0,352.5,185.0
5772.0,Yulia Medvedeva,F,Single-ply,30.5,63.21,205.0,170.0,152.5
17432.0,Rochelle Horanzy,F,Raw,19.5,55.8,70.0,105.0,52.5
23429.0,Alex Bandas,M,Raw,26.5,82.3,170.0,185.0,112.5
18344.0,Dhiren Dunraj,M,Raw,25.0,72.94,157.5,210.0,130.0
2530.0,Luis Ramírez,M,Single-ply,50.5,111.67,270.0,237.5,215.0
11138.0,Andrew Tindal,M,Raw,23.0,89.1,255.0,262.5,162.5
29998.0,Nancy Warren,F,Raw,50.5,55.0,80.0,80.0,40.0
14716.0,Keith Kanemoto,M,Single-ply,57.0,81.6,265.0,242.5,200.0
8429.0,Minh Le,M,Raw,21.5,64.0,150.0,175.0,97.5
4917.0,Samuel Bublitz,M,Wraps,22.0,104.3,217.5,262.5,145.0
25709.0,Joshua Medina,M,Raw,26.0,73.85,142.5,187.5,77.5
5901.0,Charles Cooper,M,Raw,42.0,96.9,185.0,230.0,130.0
8286.0,Mikaela Leibfried,F,Single-ply,17.5,51.49,155.0,137.5,75.0
20643.0,Rodney Garlits,M,Raw,28.0,120.0,320.0,310.0,205.0
27790.0,Steve Lyons,M,Raw,38.5,101.6,115.0,175.0,105.0
26561.0,Martha Mishkin,F,Raw,34.0,46.3,60.0,105.0,47.5
5656.0,Tina Zheng,F,Single-ply,19.5,70.9,162.5,155.0,85.0
16127.0,Gary Panttila,M,Raw,29.0,104.87,247.5,272.5,170.0
22481.0,Stephanie Reed,F,Raw,26.5,70.06,105.0,120.0,60.0
5907.0,York Stanham,M,Raw,24.5,82.25,180.0,227.5,115.0
7373.0,Kaitlyn Paliotti,F,Raw,26.5,63.0,92.5,137.5,75.0
19362.0,Mikayla Zoellner,F,Raw,14.5,75.3,92.5,115.0,62.5
28262.0,Evan Pittman,M,Raw,18.0,67.5,179.17,219.99,106.59
28954.0,John Pena,M,Wraps,43.0,90.0,272.5,257.5,160.0
6721.0,Brittany Buckner,F,Wraps,23.0,63.96,86.18,106.59,40.82
24226.0,Ben Tynan,M,Raw,17.0,107.9,182.5,227.5,122.5
28884.0,Kevin Downing,M,Raw,29.5,102.8,232.5,245.0,150.0
12686.0,Rose Pristell,M,Raw,57.0,66.68,137.5,207.5,115.0
8264.0,Adam Jakubek,M,Wraps,16.0,101.85,190.0,195.0,125.0
7693.0,Mason Evans,M,Raw,32.5,80.9,140.0,167.5,85.0
19522.0,Maile Earnest,F,Raw,36.5,83.2,147.5,152.5,65.0
8325.0,Penny Pruitt,F,Raw,50.0,96.2,87.5,117.5,50.0
29897.0,Cameron Hodges,M,Raw,19.0,64.9,135.0,172.5,77.5
12265.0,Olga Parkhomenko,F,Raw,28.0,53.6,95.0,107.5,50.0
11421.0,Ivan Zotov,M,Wraps,33.0,88.7,195.0,220.0,140.0
1826.0,Régis Gautier,M,Single-ply,59.5,80.62,180.0,235.0,127.5
21932.0,Jon Enloe,M,Wraps,43.0,94.8,158.76,192.78,145.15
25169.0,Kevin Lesniak,M,Raw,22.5,112.7,222.5,215.0,115.0
12329.0,Austin Ivie,M,Raw,16.5,81.0,167.5,215.0,115.0
560.0,Leonardo Cardenas,M,Raw,17.0,72.5,180.0,207.5,110.0
4107.0,Elis Harrington,F,Raw,19.5,60.85,95.0,115.0,47.5
24819.0,Barbara Taylor,F,Raw,58.0,72.15,112.5,150.0,92.5
5435.0,Denis Pelleteret,M,Raw,63.5,73.0,122.5,140.0,100.0
4437.0,Christopher Sharp,M,Wraps,18.0,77.05,140.0,222.5,102.5
10382.0,Pedro Holanda Junqueira,M,Raw,30.0,82.1,142.5,180.0,87.5
24981.0,Ed Anton,M,Raw,44.0,98.5,210.0,255.0,172.5
17826.0,Will Dodd,M,Raw,23.0,102.5,205.0,272.5,155.0
24837.0,Chris Thomas,M,Wraps,,86.4,177.5,200.0,147.5
4406.0,Nicole Nguyen,F,Raw,22.5,45.4,122.5,137.5,55.0
29300.0,Kevin Alvarez,M,Raw,26.0,100.0,267.5,287.5,175.0
18073.0,Phil Clough,M,Raw,33.5,91.49,207.5,240.0,132.5
23958.0,Cody Perry,M,Wraps,26.0,122.6,235.0,247.5,177.5
9917.0,Rewi Marshall,M,Raw,27.5,90.8,215.0,237.5,147.5
28471.0,Zackary Whitetree,M,Raw,28.0,98.3,227.5,287.5,165.0
22346.0,Vanden Grube,M,Raw,19.0,88.3,235.0,285.0,130.0
18880.0,Jerimiah Mahan,M,Raw,26.0,74.35,182.5,195.0,125.0
15096.0,Duston Quek,M,Raw,26.0,73.8,185.0,215.0,135.0
2817.0,Rosie Espinoza,F,Raw,30.0,51.7,110.0,130.0,57.5
16724.0,Dustin Contantine,M,Wraps,21.0,81.06,182.5,280.0,142.5
18792.0,Suzanne LaForge,F,Raw,57.5,66.58,145.5,192.5,80.5
26177.0,Jordon Ruiz,M,Single-ply,20.0,67.4,265.0,265.0,175.0
27417.0,Dan Green,M,Raw,31.0,109.0,340.0,372.5,232.5
5782.0,Naarah Pyscher,F,Raw,34.0,74.39,147.5,175.0,80.0
20960.0,Joe Williams,M,Wraps,33.0,107.05,288.03,272.16,188.24
16163.0,Trinity Ocampo,F,Raw,35.5,86.1,120.0,120.0,65.0
20109.0,Clair Angel,F,Raw,53.5,56.75,110.0,145.0,57.5
19169.0,Michael Mitts,M,Raw,52.5,115.4,142.5,192.5,122.5
9715.0,William Chen,M,Raw,26.5,92.3,210.0,255.0,167.5
10699.0,Matthew Buttimer,M,Raw,,79.8,185.0,240.0,115.0
29096.0,Levi Bamber,M,Multi-ply,19.0,66.54,294.84,233.6,188.24
17396.0,Cory Velting,M,Multi-ply,59.0,109.6,260.0,262.5,142.5
21664.0,Randy Hall,M,Raw,38.0,129.3,225.0,250.0,150.0
4895.0,Mohamed Said Youssef Mohamed,M,Single-ply,,125.0,335.0,310.0,140.0
26342.0,Claudio Ravazzola,M,Single-ply,42.5,73.84,252.5,230.0,125.0
23505.0,Jonathan Hughes,M,Raw,30.5,102.7,170.0,210.0,115.0
22933.0,Keenan Chinen,M,Raw,26.0,111.8,180.0,192.5,137.5
20421.0,Michael Alexander,M,Wraps,34.0,109.59,215.0,267.5,147.5
29350.0,Jolien Dreesen,F,Raw,22.5,61.18,140.0,180.0,70.0
148.0,Jamario Latter,M,Raw,23.0,74.48,165.0,200.0,105.0
16669.0,Jodie Sajor,F,Raw,46.0,78.2,180.0,182.5,130.0
18752.0,Jonathan Nguyen,M,Raw,21.0,89.3,205.0,285.0,132.5
8555.0,Devika Parashar,F,Raw,28.0,54.75,65.0,87.5,35.0
22483.0,Dylan Sanders,M,Single-ply,20.0,80.29,212.5,247.5,165.0
26116.0,Phillip Smelser,M,Raw,57.0,101.3,197.5,205.0,132.5
15463.0,Enrique Lugo,M,Wraps,19.0,118.9,317.5,325.0,220.0
23154.0,Danny Grigsby,M,Wraps,20.0,105.23,295.0,330.0,135.0
4443.0,Jonathan Bar,M,Wraps,19.5,61.9,135.0,165.0,80.0
7446.0,Gage Mayers,M,Raw,20.5,73.8,140.0,150.0,97.5
236.0,Joseph Santaniello,M,Raw,19.5,90.3,190.0,245.0,130.0
15901.0,Josh Sanderson,M,Wraps,23.0,123.3,272.5,262.5,187.5
29391.0,Jennifer Lookabaugh,F,Raw,39.0,67.3,100.0,125.5,62.5
10754.0,LeAnne Shumaker,F,Raw,44.0,71.12,90.0,127.5,60.0
7123.0,Mendrado Catoto,M,Raw,21.0,71.82,130.0,170.0,95.0
28581.0,Eion Fitzgerald,M,Wraps,20.0,87.91,195.0,185.0,120.0
10123.0,Mary Macken,F,Raw,54.5,46.55,107.5,130.0,50.0
13711.0,Cory Harris,M,Raw,25.5,73.1,152.5,185.0,82.5
3083.0,Corrina Rocha,F,Raw,25.0,67.4,97.5,145.0,67.5
26678.0,James Vang,M,Single-ply,22.5,65.48,242.5,272.5,180.0
632.0,Sylwia Surowiec,F,Raw,25.0,78.29,97.5,115.0,50.0
23197.0,Chris White,M,Multi-ply,30.0,107.05,232.5,232.5,130.0
18877.0,Sam Downey,M,Raw,17.0,98.07,220.0,197.5,137.5
2665.0,Josh Caldwell,M,Wraps,24.0,100.0,280.0,292.5,187.5
27662.0,Jennifer Thompson,F,Single-ply,34.0,59.3,165.0,180.0,132.5
25592.0,Ian Connors,M,Wraps,30.0,71.4,122.5,147.5,95.0
27530.0,Shelby Lopez,F,Raw,13.0,45.81,55.0,85.0,37.5
10526.0,Monica Sparango,F,Single-ply,43.0,66.5,132.5,150.0,102.5
15836.0,Alison Kam,F,Raw,22.5,60.62,157.5,170.0,80.0
10060.0,Tom Conway,M,Single-ply,69.0,75.0,138.35,197.31,74.84
14788.0,Dixie Church,F,Wraps,32.0,88.4,145.0,162.5,87.5
12075.0,Ryan Tran,M,Raw,17.0,82.25,232.5,267.5,132.5
27625.0,Daniel Young,M,Raw,18.0,89.4,202.5,235.0,152.5
20595.0,Sam Wallace,M,Wraps,20.0,137.15,285.0,285.0,160.0
14109.0,Sergey Semenets,M,Wraps,38.0,134.2,300.0,360.0,220.0
9686.0,Jessica Gulovsen,F,Wraps,34.0,123.3,132.5,142.5,65.0
26977.0,Dustin Buterbaugh,M,Raw,30.0,121.9,262.5,302.5,182.5
20258.0,Dennis Lim,M,Raw,30.0,66.55,200.0,227.5,120.0
25808.0,Luke Whenman,M,Raw,34.5,90.65,180.0,230.0,115.0
19201.0,Premar Namnama,M,Raw,23.0,81.2,252.5,290.0,177.5
27258.0,Marie Mire,F,Raw,44.5,109.9,75.0,112.5,52.5
5249.0,Huong Siverd,F,Raw,42.5,62.7,95.0,117.5,47.5
8533.0,Raymarco Garcia,M,Raw,29.5,92.6,227.5,265.0,142.5
7426.0,Andrew Heckman,M,Raw,34.0,120.9,300.0,310.0,202.5
12345.0,Larnah Lowe,F,Wraps,29.0,77.3,162.5,170.0,75.0
27846.0,Lisa Zwosta,F,Raw,37.0,94.2,70.0,122.5,50.0
7979.0,MJ McLean,F,Raw,33.0,55.57,90.0,102.5,57.5
28804.0,Lauren Castiglia,F,Raw,32.0,67.5,92.99,111.13,61.23
26161.0,Taryn Albright,F,Raw,23.5,62.84,140.0,160.0,102.5
1735.0,Yer Yang,F,Raw,21.0,50.85,92.5,97.5,47.5
23781.0,Jimmy Daniel,M,Wraps,23.0,89.9,227.5,215.0,152.5
14484.0,Yousseff Bujaidar,M,Raw,23.0,98.2,237.5,247.5,152.5
4255.0,Chris Carter,F,Raw,39.5,81.3,150.0,140.0,105.0
27293.0,Natalie Hanson,F,Single-ply,24.5,82.89,240.0,207.5,160.0
2475.0,Georgina Adam,F,Wraps,39.0,109.6,205.0,185.0,95.0
10756.0,Keiko Nakai,F,Raw,,53.85,82.5,105.0,60.0
29973.0,Cynthia Gallegos,F,Wraps,44.0,80.38,110.0,132.5,50.0
3713.0,Jon Murray,M,Raw,53.0,88.8,102.5,105.0,102.5
6704.0,Emma Graubard,F,Raw,17.0,64.91,55.0,90.0,45.0
18188.0,Samuel Leehe,M,Raw,29.5,93.0,215.0,260.0,145.0
17091.0,Shannon Kudlawiec,F,Raw,18.5,61.3,115.0,125.0,55.0
28788.0,Samuel Kim,M,Raw,20.5,75.9,177.5,187.5,102.5
5189.0,Robin Shell,F,Raw,44.5,61.8,92.5,127.5,65.0
28004.0,Brandon Barber,M,Raw,26.0,120.34,235.0,272.0,150.0
21856.0,Bradina Anae,F,Raw,15.0,165.3,160.0,200.0,117.5
16456.0,Brent Alapa,M,Multi-ply,41.0,98.6,365.0,287.5,265.0
14210.0,Steve Mittleman,M,Raw,44.0,107.5,190.0,227.5,130.0
7843.0,Monica Nemeth,F,Raw,18.0,66.77,120.0,130.0,55.0
12640.0,Larry Koester,M,Raw,24.5,79.8,150.0,185.0,92.5
14052.0,Nicole Hinson,F,Raw,27.0,72.8,100.0,120.0,50.0
13031.0,Colin Sheehan,M,Raw,19.5,71.2,182.5,212.5,102.5
29492.0,David Ricalde,M,Single-ply,17.5,67.2,197.5,210.0,115.0
21485.0,Tyler Dutremble,M,Raw,22.5,73.0,200.0,210.0,157.5
6764.0,Janine Jadallah,F,Raw,46.0,63.5,92.5,137.5,57.5
25766.0,Mario Lozano,M,Raw,21.0,94.44,162.5,235.0,105.0
10793.0,Michael Srokowski,M,Raw,20.0,78.46,187.5,267.5,160.0
1125.0,Rob Schultz,M,Raw,55.0,120.3,220.0,215.0,182.5
17625.0,Nicole Steger,F,Single-ply,29.5,62.22,160.0,195.0,100.0
29603.0,Jake Burke,M,Raw,66.0,109.2,172.5,165.0,145.0
18733.0,Bobby Rinehart,M,Wraps,37.0,89.58,245.0,207.5,155.0
11543.0,Ana Uniforme,F,Raw,20.0,55.8,115.0,162.5,62.5
22986.0,Madeline Scott,F,Raw,24.5,67.1,155.0,185.0,75.0
23164.0,Joe Bocanegra,M,Raw,25.0,67.13,150.0,172.5,100.0
26153.0,Daniela Silva,F,Wraps,46.5,53.3,90.0,120.0,50.0
4358.0,Meliton Cancino,M,Multi-ply,19.0,87.09,272.16,238.14,181.44
14114.0,Anttila Pekka,M,Raw,51.0,81.5,170.0,220.5,100.5
17727.0,Ethan Waltz,M,Wraps,23.0,88.0,201.85,238.14,122.47
29978.0,Ronald Tarvin,M,Raw,28.0,82.4,272.5,295.0,190.0
21400.0,Darrel Simpson,M,Raw,27.0,88.6,220.0,272.5,182.5
7421.0,Tony Saunders,M,Raw,52.5,191.6,225.0,135.0,175.0
25016.0,John Rivas,M,Wraps,25.0,109.2,350.0,352.5,217.5
6652.0,Jeff Jones,M,Wraps,26.0,119.0,210.0,247.5,180.0
17484.0,Takeru Nishi,M,Raw,21.5,67.6,180.0,227.5,127.5
9160.0,Kandise Nicole Sanders,F,Raw,29.5,66.7,110.0,120.0,65.0
25225.0,Jessica Martin,F,Raw,32.5,71.5,87.5,147.5,67.5
26122.0,Gavin Turrell,M,Raw,47.5,103.75,160.0,270.0,160.0
23711.0,Craig D Berkowitz,M,Raw,52.5,90.3,215.0,227.5,120.0
7622.0,Vincent Stepchuk,M,Multi-ply,52.0,93.6,292.5,237.5,232.5
987.0,Shelby Sullivan,F,Raw,16.5,69.3,115.0,122.5,52.5
27042.0,Gavin Bell,M,Raw,16.5,79.2,177.5,192.5,105.0
16014.0,Abby Menefee,F,Raw,20.5,57.4,99.8,115.7,54.4
2852.0,Paul Fischer,M,Raw,49.0,81.0,177.5,227.5,130.0
11695.0,Volodymyr Svistunov,M,Single-ply,28.5,162.47,425.0,340.0,335.0
8853.0,Jeff Butt,M,Raw,44.5,92.83,237.5,250.0,162.5
16336.0,David Robinson,M,Raw,74.0,82.4,75.0,115.0,87.5
14996.0,Dante Citizen,M,Single-ply,17.5,73.6,252.5,255.0,177.5
17014.0,Michael Newborn,M,Raw,26.0,98.4,237.5,300.0,180.0
17633.0,Laura McGuill,F,Raw,25.5,60.79,135.0,155.0,67.5
19563.0,Michael Bruce,M,Raw,29.5,102.4,275.0,295.0,162.5
16866.0,Claudia Ruiz,F,Raw,30.0,93.1,95.0,120.0,47.5
26160.0,Gary Allen,M,Single-ply,52.0,139.9,347.5,265.0,265.5
9654.0,Max Higgins,M,Multi-ply,35.0,114.5,365.0,265.0,250.0
3040.0,Tyler Adams,M,Raw,27.0,94.5,220.0,245.0,155.0
16035.0,Carrie Beacom,F,Wraps,42.0,88.7,85.0,92.5,48.0
5010.0,Benjamin Banks,M,Single-ply,26.5,114.41,320.0,315.0,240.0
28063.0,Jason Chang,M,Raw,16.0,59.55,150.0,185.0,80.0
23384.0,Vicky Taylor-Hood,F,Raw,40.5,76.38,142.5,180.0,82.5
3273.0,Justin Tinsman,M,Raw,21.0,98.4,287.5,287.5,160.0
7227.0,Shanny Ho,F,Raw,26.5,71.95,130.0,167.5,70.0
3683.0,Nicolas Cruz-Uribe,M,Raw,23.0,81.1,62.5,90.0,45.0
23058.0,Katie Tushuizen,F,Raw,33.5,90.2,135.0,172.5,82.5
6807.0,Chuck Krutulis,M,Raw,35.0,89.99,285.0,287.5,177.5
12337.0,Stephanie Fraser,F,Raw,25.5,52.7,100.0,120.0,37.5
22083.0,Therese Janc,F,Wraps,39.0,78.47,172.5,205.0,100.0
1316.0,Colton Steyer,M,Raw,15.5,66.5,130.0,142.5,97.5
3225.0,Bronson Annable,M,Raw,24.0,107.8,227.5,255.0,137.5
17456.0,D. Hawk,M,Single-ply,17.5,80.85,192.5,242.5,137.5
21199.0,Jovanka Bursac,F,Raw,27.5,91.0,160.0,175.0,77.5
27594.0,Ricky Sherrock,M,Wraps,29.0,98.2,275.0,265.0,152.5
27207.0,Piotr Sadowski,M,Raw,21.5,119.0,300.0,310.0,200.0
9852.0,Nicola Schiano,M,Raw,20.5,119.2,160.0,165.0,117.5
5752.0,Charlie Lyons,M,Wraps,31.0,119.3,322.5,345.0,200.0
10617.0,Suresh Puthiyandi,M,Single-ply,27.5,55.1,255.0,212.5,160.0
16393.0,Justin Perez,M,Raw,21.0,102.33,235.0,245.0,160.0
4616.0,John Haack,M,Raw,22.5,82.8,298.0,315.0,200.0
19481.0,Cara Wochaski,F,Raw,20.0,66.4,150.0,170.0,85.0
29153.0,Spencer Jankowski,M,Single-ply,18.5,102.24,247.2,222.3,127.0
23253.0,Sarah Paez-Long,F,Raw,33.0,83.4,137.5,157.5,72.5
1300.0,Shirur Ragimov,M,Wraps,30.0,66.7,210.0,220.0,130.0
23669.0,Julius Fajotina,M,Single-ply,29.0,66.32,165.0,182.5,147.5
15222.0,Bobby Ignacio,M,Raw,25.0,89.45,207.5,225.0,130.0
22668.0,Adam Paczuk,M,Raw,17.5,68.25,160.0,195.0,110.0
29230.0,Dan Kovacs,M,Wraps,42.5,143.65,324.32,362.87,272.16
13673.0,Jeff Madsen,M,Raw,61.5,61.3,135.0,165.0,50.0
9900.0,Justin Osborn,M,Wraps,32.0,104.5,240.0,272.5,172.5
5495.0,Valeriy Razdorozhnyy,M,Wraps,50.0,93.7,180.0,180.0,140.0
21675.0,Shannon Vandewalle,F,Raw,39.0,54.75,97.5,125.0,60.0
9600.0,Ross Leppala,M,Raw,32.5,82.5,257.5,260.0,185.0
26421.0,Ray Krissick,M,Wraps,18.5,88.22,181.44,235.87,127.01
1798.0,Kim Dahl Hansen,M,Single-ply,44.5,92.99,277.5,282.5,172.5
12149.0,Randall Pattee,M,Raw,30.0,81.19,205.0,210.0,112.5
9667.0,Pat Walsh,M,Single-ply,20.5,82.3,225.0,257.5,147.5
21587.0,David Cook,M,Wraps,48.0,140.0,205.0,225.0,155.0
24611.0,Adam Hall,M,Single-ply,30.0,77.11,165.0,202.5,140.0
